학교ID,학교명,green_ratio_display_guardrail,green_ratio_display_guardrail_basis,green_ratio_display_guardrail_note,display_walk_zone_source,display_walk_area_m2,display_uncapped_green_area_m2,display_capped_green_area_m2,display_intersecting_park_count,display_capped_oversized_park_count,display_capped_oversized_park_names,operational_iso_green_ratio,operational_corrected_green_ratio,display_delta_vs_operational_pp
B000002967,인천서흥초등학교,0.085606,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,531989.4821,455.4132,455.4132,1,0,,5.238971738865093,5.875851,-5.790245
B000003192,교동초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,384831.7845,0.0,0.0,0,0,,0.0,0.0,0.0
B000003134,인천경명초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,169107.6642,0.0,0.0,0,0,,0.0,0.0,0.0
B000003184,삼성초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,230171.371,0.0,0.0,0,0,,0.0,0.0,0.0
B000022839,인천청일초등학교,8.479938,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,353776.1533,278740.837,30000.0,1,1,청라호수공원,80.5480107037384,77.229188,-68.74925
B000026471,인천신검단초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,161565.1423,0.0,0.0,0,0,,0.0,0.0,0.0
B000003141,인천양지초등학교,11.208961,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,278130.1619,31175.5013,31175.5013,4,0,,11.866152313362068,11.234214,-0.025253
B000003190,삼산초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,399716.3701,0.0,0.0,0,0,,0.0,0.0,0.0
B000026467,인천해든초등학교,5.740095,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,454907.7308,26112.1359,26112.1359,5,0,,1.7363552753817364,5.740095,0.0
B000003083,인천도림초등학교,6.605881,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,226131.4811,13511.2713,14937.9769,4,0,,7.856396191067942,6.268656,0.337225
B000003177,대월초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,82672.9854,0.0,0.0,0,0,,0.0,0.0,0.0
B000002997,북포초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,227096.6838,0.0,0.0,0,0,,0.0,0.0,0.0
B000003094,인천신월초등학교,6.578672,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,399650.7626,26291.7119,26291.7119,2,0,,4.632029933248639,4.63203,1.946642
B000003171,인천검암초등학교,6.799611,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,355669.0062,24184.1074,24184.1074,4,0,,5.685083237800615,4.812415,1.987196
B000022834,인천청람초등학교,7.004083,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,477795.2216,70480.1632,33465.1733,3,1,물병자리공원,23.88276343548551,14.751123,-7.74704
B000003169,인천신현초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,554498.4797,0.0,0.0,0,0,,0.1957398874817257,0.189983,-0.189983
B000003085,인천장도초등학교,1.018956,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,170488.8664,1737.2062,1737.2062,1,0,,0.7816450540145566,1.2144,-0.195444
B000003161,인천금곡초등학교,1.70777,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,299881.4237,5121.2838,5121.2838,2,0,,2.4685781177655026,1.852554,-0.144784
B000025256,인천송원초등학교,15.741837,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,381149.9226,101960.2444,60000.0,2,2,"국제화복합단지 1호 근린공원, 첨단산업클러스터단지(B) 4호 근린공원",20.73364328147904,19.0867,-3.344863
B000003004,인천남부초등학교이작분교장,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,157424.2791,0.0,0.0,0,0,,0.0,0.0,0.0
B000003183,불은초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,230717.1025,0.0,0.0,0,0,,0.0,0.0,0.0
B000003082,인천만수초등학교,3.165018,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,330933.439,10474.1024,10474.1024,6,0,,4.8396035122849925,3.165018,-0.0
B000002980,인천관교초등학교,1.291916,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,534906.8061,6910.5483,6910.5483,5,0,,1.6718030258424468,1.694199,-0.402283
B000003110,인천해서초등학교,0.476878,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,310984.0442,1483.015,1483.015,1,0,,0.582554971410877,0.557716,-0.080838
B000025196,인천장서초등학교,3.405915,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,363020.9184,12364.1848,12364.1848,3,0,,6.964241177787035,3.405915,0.0
B000003045,인천한길초등학교,3.984643,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,465556.0906,18550.7491,18550.7491,10,0,,3.877070454940848,3.984643,0.0
B000003167,인천석남서초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,534663.363,0.0,0.0,0,0,,0.0,0.0,0.0
B000003173,길상초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,331742.5754,0.0,0.0,0,0,,0.0,0.0,0.0
B000025206,인천새봄초등학교,0.025511,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,784137.1226,200.0416,200.0416,1,0,,9.878500436426854,9.8785,-9.852989
B000003033,인천부마초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,347005.5495,0.0,0.0,0,0,,0.0,0.0,0.0
B000003182,선원초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,228250.8174,0.0,0.0,0,0,,0.0,0.0,0.0
B000003009,인천대정초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,379347.5994,0.0,0.0,0,0,,0.0,0.0,0.0
B000003000,인천삼목초등학교장봉분교장,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,784137.1226,0.0,0.0,0,0,,0.0,0.0,0.0
B000003119,인천소양초등학교,0.747918,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,315458.4635,2359.3705,2359.3705,1,0,,1.2742611600540128,1.04168,-0.293762
B000003111,인천안남초등학교,0.514708,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,418479.911,2153.9494,2153.9494,2,0,,0.2950106959454435,0.254154,0.260554
B000002995,영흥초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,196402.2809,0.0,0.0,0,0,,0.0,0.0,0.0
B000003064,인천옥련초등학교,0.704697,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,534346.714,3765.5227,3765.5227,2,0,,0.5669310411225684,0.697825,0.006872
B000003063,인천문남초등학교,14.535394,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,385566.621,166960.5592,56043.6256,5,1,장미공원,43.52993257675584,43.302649,-28.767255
B000003059,인천동춘초등학교,8.021075,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,408739.5432,106197.9598,32785.306,4,1,동춘3공원,38.08046723658413,25.981817,-17.960742
B000003068,인천먼우금초등학교,31.503392,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,442798.5945,261418.705,139496.5764,9,4,"달빛공원, 새아침공원, 해돋이공원",51.650100041733246,59.037835,-27.534443
B000003023,인천부평북초등학교,5.239191,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,397508.8107,20826.2458,20826.2458,1,0,,6.320530687825325,4.773261,0.46593
B000003097,인천논현초등학교,0.87046,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,413513.2852,3599.4698,3599.4698,3,0,,1.292668978175278,1.157052,-0.286592
B000003066,인천해송초등학교,24.599513,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,343979.5195,132154.8977,84617.2873,5,2,미추홀공원,52.754840268395206,38.419409,-13.819896
B000003132,인천계양초등학교상야분교장,0.480016,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,227408.6521,1091.5978,1091.5978,1,0,,1.0316507437115296,1.031651,-0.551635
B000003128,인천작전초등학교,3.070936,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,378916.6349,11636.2867,11636.2867,1,0,,4.995964374419489,3.977856,-0.90692
B000003159,인천발산초등학교,11.382852,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,303360.9752,34849.8719,34531.1302,3,1,맑은물빛공원,15.183599418976796,10.286176,1.096676
B000003138,인천경서초등학교,2.743175,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,270381.614,7417.0402,7417.0402,3,0,,2.606688160613723,2.098504,0.644671
B000003079,인천만수북초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,223053.2901,0.0,0.0,0,0,,0.0,0.0,0.0
B000003157,인천단봉초등학교,2.844293,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,367999.7691,10466.9912,10466.9912,4,0,,3.3232738250753693,2.844293,-0.0
B000003067,인천신송초등학교,54.309819,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,305244.0088,219070.2297,165777.4674,10,4,"달빛공원, 해돋이공원",78.1809201590326,71.768888,-17.459069
B000003041,인천용마초등학교,1.423202,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,369556.9887,5259.5417,5259.5417,1,0,,0.0,0.0,1.423202
B000003048,인천명선초등학교,20.733643,manual_sealed_green_ratio,봉인된 수동 검수 녹지비율을 표시값으로 유지합니다.,valhalla_walk,126580.0994,0.0,0.0,0,0,,20.733643281479043,20.733643,0.0
B000003109,인천효성초등학교,1.674493,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,209589.4696,3509.5616,3509.5616,1,0,,3.7960521423739664,3.386342,-1.711849
B000002975,인천용현남초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,102126.4541,0.0,0.0,0,0,,0.0,0.0,0.0
B000003114,인천서운초등학교,7.237381,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,291455.1889,20348.5355,21093.7226,4,0,,6.826309731451552,6.981703,0.255678
B000003054,인천연화초등학교,5.662483,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,475803.4782,26942.2907,26942.2907,5,0,,4.546225604380401,3.291977,2.370506
B000002955,인천연안초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,381515.1539,0.0,0.0,0,0,,0.0,0.0,0.0
B000002965,인천창영초등학교,0.312706,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,328470.5106,1027.1482,1027.1482,1,0,,0.5480790386337815,0.521597,-0.208891
B000003027,인천부원초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,349261.0176,0.0,0.0,0,0,,0.0,0.745793,-0.745793
B000003099,인천새말초등학교,3.056738,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,573003.3225,17515.2078,17515.2078,5,0,,2.3576150291456424,3.056738,-0.0
B000002960,인성초등학교,6.648983,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,451196.7963,67713.0676,30000.0,1,1,자유공원,18.608229145254416,18.608229,-11.959246
B000003044,인천삼산초등학교,4.138528,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,445869.2757,18452.423,18452.423,5,0,,5.41652525816313,4.821451,-0.682923
B000003015,인천구산초등학교,5.600837,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,437470.4846,24502.0075,24502.0075,8,0,,6.00706905267396,5.600837,-0.0
B000002950,인천신광초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,440059.1297,0.0,0.0,0,0,,0.0,0.0,0.0
